  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 14:39:16,888] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 14:39:23,193] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 14:39:24,373] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 14:39:28,823] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 14:39:29,863] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 14:39:35,047] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 14:49:30,261] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 14:49:30,667] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 14:49:31,464] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 14:49:34,013] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 14:49:35,382] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 14:49:48,500] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 14:49:49,505] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 14:50:48,340] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 14:50:49,419] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 14:51:43,523] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 14:51:44,567] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 14:51:50,742] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 14:51:51,804] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 14:51:56,469] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 14:51:57,359] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 14:52:03,631] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 15:11:24,680] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 15:11:24,948] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 15:11:25,547] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 15:11:28,234] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 15:11:29,144] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 15:11:42,845] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 15:11:43,717] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 15:12:48,740] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 15:12:49,621] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 15:13:46,533] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 15:13:47,417] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 15:13:53,942] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 15:13:54,825] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 15:13:58,712] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 15:13:59,495] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 15:14:05,684] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 15:25:07,147] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 15:25:07,736] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 15:25:08,470] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 15:25:11,906] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 15:25:13,375] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 15:25:30,603] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 15:25:31,550] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 15:27:18,809] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 15:27:19,779] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 15:28:54,015] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 15:28:54,997] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 15:29:04,493] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 15:29:05,456] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 15:29:11,826] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 15:29:12,665] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 15:29:22,768] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 15:35:20,550] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 15:35:21,038] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 15:35:21,902] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 15:35:25,030] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 15:35:26,488] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 15:35:44,469] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 15:35:45,628] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 15:37:37,422] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 15:37:38,613] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 15:39:05,563] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 15:39:06,746] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 15:39:17,490] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 15:39:18,681] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 15:39:24,454] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 15:39:25,507] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 15:39:36,311] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 15:49:26,653] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 15:49:27,301] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 15:49:28,025] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 15:49:30,658] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 15:49:31,855] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 15:49:47,274] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 15:49:48,216] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 15:50:53,690] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 15:50:54,647] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 15:51:54,828] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 15:51:55,813] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 15:52:02,575] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 15:52:03,546] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 15:52:08,361] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 15:52:09,231] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 15:52:16,289] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 16:13:57,182] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 16:13:57,629] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 16:13:58,335] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 16:14:00,462] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 16:14:02,060] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 16:14:15,425] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 16:14:16,448] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 16:15:19,418] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 16:15:20,460] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 16:16:18,749] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 16:16:19,809] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 16:16:26,673] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 16:16:27,754] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 16:16:32,139] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 16:16:33,084] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 16:16:38,955] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 16:31:39,037] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 16:31:39,289] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 16:31:40,105] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 16:31:43,309] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 16:31:44,733] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 16:31:59,164] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 16:32:00,204] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 16:33:05,753] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 16:33:06,809] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 16:34:04,119] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 16:34:05,197] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 16:34:11,879] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 16:34:12,944] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 16:34:17,378] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 16:34:18,331] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 16:34:24,902] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 16:49:13,226] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 16:49:13,487] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 16:49:14,387] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 16:49:17,018] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 16:49:18,315] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 16:49:32,246] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 16:49:33,316] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 16:50:38,246] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 16:50:39,333] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 16:51:36,041] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 16:51:37,086] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 16:51:43,292] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 16:51:44,375] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 16:51:50,875] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 16:51:51,816] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 16:51:57,822] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 17:09:36,714] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 17:09:37,340] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 17:09:38,206] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 17:09:41,324] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 17:09:42,808] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 17:10:00,898] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 17:10:02,139] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 17:11:42,248] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 17:11:43,498] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 17:13:05,200] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 17:13:06,495] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
[2023-08-10 17:13:15,904] 	INFO 	119 	vote_data.py 	<module>() 	Vote Data Ended
[2023-08-10 17:13:17,171] 	INFO 	30 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-08-10 17:13:22,851] 	INFO 	149 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-08-10 17:13:23,996] 	INFO 	22 	pool_data.py 	<module>() 	Pool Data Started
[2023-08-10 17:13:33,150] 	INFO 	58 	pool_data.py 	<module>() 	Pool Data Ended
[2023-08-10 17:24:31,468] 	INFO 	20 	id_data.py 	<module>() 	ID Data Started
[2023-08-10 17:24:31,930] 	INFO 	31 	id_data.py 	<module>() 	ID Data Ended
[2023-08-10 17:24:32,627] 	INFO 	79 	day_data.py 	<module>() 	Day Data Fusion Started
[2023-08-10 17:24:35,850] 	INFO 	126 	day_data.py 	<module>() 	Day Data Fusion Ended
[2023-08-10 17:24:37,008] 	INFO 	123 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2023-08-10 17:24:53,341] 	INFO 	187 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2023-08-10 17:24:54,365] 	INFO 	37 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-08-10 17:26:43,695] 	INFO 	158 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-08-10 17:26:44,727] 	INFO 	37 	fee_data.py 	<module>() 	Fee Data Started
[2023-08-10 17:28:07,755] 	ERROR 	160 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 'address'
Traceback (most recent call last):
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3802, in get_loc
    return self._engine.get_loc(casted_key)
  File "pandas/_libs/index.pyx", line 138, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 165, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 5745, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 5753, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'address'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "fee_data.py", line 90, in <module>
    fee_df["address"] = fee_df["address"].apply(str.lower)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/frame.py", line 3807, in __getitem__
    indexer = self.columns.get_loc(key)
  File "/opt/hostedtoolcache/Python/3.8.17/x64/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 3804, in get_loc
    raise KeyError(key) from err
KeyError: 'address'
[2023-08-10 17:28:08,794] 	INFO 	38 	vote_data.py 	<module>() 	Vote Data Started
